,pcode,month_id,count,filled,unfilled,filled_pct,pl_pct
0,3BPD,2018_11,254,203,51,79.9,0.153
1,3BPD,2018_12,640,558,82,87.2,-0.005
2,3BPD,2019_01,250,203,47,81.2,-0.005
3,3BPD,2019_02,87,77,10,88.5,0.045
4,3BPD,2019_03,102,86,16,84.3,-0.045
5,3BPD,2019_04,104,81,23,77.9,-0.016
6,3BPD,2019_05,341,304,37,89.1,0.034
7,3BPD,2019_06,106,88,18,83.0,0.005
8,3BPD,2019_07,139,114,25,82.0,0.055
9,3BPD,2019_08,372,328,44,88.2,0.037
10,3BPD,2019_09,174,141,33,81.0,0.09
11,3BPD,2019_10,153,128,25,83.7,0.033
12,3BPD,2019_11,110,87,23,79.1,-0.507
13,3BPD,2019_12,95,77,18,81.1,-0.062
14,3BPD,2020_01,239,198,41,82.8,0.068
15,3BPD,2020_02,412,366,46,88.8,0.095
16,3BPD,2020_03,868,699,169,80.5,0.234
17,3BPD,2020_04,897,676,221,75.4,0.126
18,3BPD,2020_05,484,395,89,81.6,0.034
19,3BPD,2020_06,826,729,97,88.3,0.135
20,3BPD,2020_07,593,499,94,84.1,0.02
21,3BPD,2020_08,287,239,48,83.3,-0.02
22,3BPD,2020_09,623,481,142,77.2,-0.103
23,3BPD,2020_10,412,351,61,85.2,0.031
24,3BPD,2020_11,430,350,80,81.4,0.048
25,3BPD,2020_12,474,407,67,85.9,0.055
26,3BPD,2021_01,606,521,85,86.0,0.111
27,3BPD,2021_02,476,392,84,82.4,0.041
28,3BPD,2021_03,631,520,111,82.4,0.125
29,3BPD,2021_04,272,236,36,86.8,0.039
30,3BPD,2021_05,389,329,60,84.6,0.06
31,3BPD,2021_06,260,210,50,80.8,0.104
32,3BPD,2021_07,283,232,51,82.0,0.026
33,3BPD,2021_08,221,184,37,83.3,0.036
34,3BPD,2021_09,294,251,43,85.4,0.023
35,3BPD,2021_10,255,218,37,85.5,0.142
36,3BPD,2021_11,462,382,80,82.7,0.127
37,3BPD,2021_12,410,353,57,86.1,0.071
38,3BPD,2022_01,625,544,81,87.0,0.006
39,3BPD,2022_02,573,499,74,87.1,0.136
40,3BPD,2022_03,602,503,99,83.6,0.142
41,3BPD,2022_04,417,358,59,85.9,0.12
42,3BPD,2022_05,877,740,137,84.4,0.085
43,3BPD,2022_06,920,807,113,87.7,0.073
44,3BPD,2022_07,682,501,181,73.5,0.068
45,3BPD,2022_08,556,467,89,84.0,-0.014
46,3BPD,2022_09,438,357,81,81.5,0.071
47,3BPD,2022_10,674,566,108,84.0,0.011
48,3BPD,2022_11,840,681,159,81.1,0.094
49,3BPD,2022_12,70,61,9,87.1,0.12
50,3BPU,2018_11,305,264,41,86.6,0.072
51,3BPU,2018_12,734,652,82,88.8,0.126
52,3BPU,2019_01,362,315,47,87.0,0.031
53,3BPU,2019_02,93,75,18,80.6,-0.059
54,3BPU,2019_03,125,99,26,79.2,0.051
55,3BPU,2019_04,124,106,18,85.5,-0.021
56,3BPU,2019_05,324,269,55,83.0,-0.0
57,3BPU,2019_06,122,99,23,81.1,0.044
58,3BPU,2019_07,108,83,25,76.9,-0.051
59,3BPU,2019_08,333,255,78,76.6,-0.077
60,3BPU,2019_09,185,155,30,83.8,0.066
61,3BPU,2019_10,202,177,25,87.6,0.041
62,3BPU,2019_11,113,95,18,84.1,0.056
63,3BPU,2019_12,149,128,21,85.9,0.027
64,3BPU,2020_01,238,197,41,82.8,0.035
65,3BPU,2020_02,414,368,46,88.9,0.261
66,3BPU,2020_03,967,728,239,75.3,0.268
67,3BPU,2020_04,892,700,192,78.5,0.295
68,3BPU,2020_05,423,369,54,87.2,0.196
69,3BPU,2020_06,679,557,122,82.0,0.226
70,3BPU,2020_07,574,503,71,87.6,0.017
71,3BPU,2020_08,307,266,41,86.6,0.072
72,3BPU,2020_09,471,393,78,83.4,0.348
73,3BPU,2020_10,591,502,89,84.9,0.062
74,3BPU,2020_11,483,417,66,86.3,0.061
75,3BPU,2020_12,528,446,82,84.5,0.074
76,3BPU,2021_01,615,530,85,86.2,0.056
77,3BPU,2021_02,525,440,85,83.8,0.091
78,3BPU,2021_03,734,632,102,86.1,0.131
79,3BPU,2021_04,336,278,58,82.7,0.083
80,3BPU,2021_05,417,361,56,86.6,0.026
81,3BPU,2021_06,235,195,40,83.0,0.037
82,3BPU,2021_07,357,311,46,87.1,0.067
83,3BPU,2021_08,265,214,51,80.8,0.033
84,3BPU,2021_09,258,225,33,87.2,-0.027
85,3BPU,2021_10,268,238,30,88.8,0.039
86,3BPU,2021_11,404,338,66,83.7,0.104
87,3BPU,2021_12,433,371,62,85.7,0.016
88,3BPU,2022_01,471,364,107,77.3,-0.08
89,3BPU,2022_02,620,534,86,86.1,0.046
90,3BPU,2022_03,771,612,159,79.4,0.061
91,3BPU,2022_04,388,304,84,78.4,0.003
92,3BPU,2022_05,753,600,153,79.7,-0.047
93,3BPU,2022_06,894,755,139,84.5,0.047
94,3BPU,2022_07,740,600,140,81.1,0.037
95,3BPU,2022_08,420,353,67,84.0,0.011
96,3BPU,2022_09,524,464,60,88.5,0.022
97,3BPU,2022_10,884,779,105,88.1,0.062
98,3BPU,2022_11,787,665,122,84.5,0.099
99,3BPU,2022_12,57,48,9,84.2,0.03
100,BFLD,2018_11,232,199,33,85.8,0.053
101,BFLD,2018_12,290,258,32,89.0,0.111
102,BFLD,2019_01,133,111,22,83.5,-0.035
103,BFLD,2019_02,69,56,13,81.2,-0.135
104,BFLD,2019_03,86,73,13,84.9,0.033
105,BFLD,2019_04,67,53,14,79.1,0.096
106,BFLD,2019_05,371,324,47,87.3,0.103
107,BFLD,2019_06,57,47,10,82.5,0.139
108,BFLD,2019_07,96,87,9,90.6,0.028
109,BFLD,2019_08,262,248,14,94.7,0.057
110,BFLD,2019_09,140,122,18,87.1,0.03
111,BFLD,2019_10,119,103,16,86.6,0.057
112,BFLD,2019_11,76,66,10,86.8,0.026
113,BFLD,2019_12,117,102,15,87.2,0.076
114,BFLD,2020_01,235,208,27,88.5,0.083
115,BFLD,2020_02,400,362,38,90.5,0.072
116,BFLD,2020_03,1025,890,135,86.8,0.164
117,BFLD,2020_04,706,648,58,91.8,0.062
118,BFLD,2020_05,303,274,29,90.4,0.075
119,BFLD,2020_06,541,463,78,85.6,0.058
120,BFLD,2020_07,341,288,53,84.5,-0.052
121,BFLD,2020_08,220,189,31,85.9,0.097
122,BFLD,2020_09,350,311,39,88.9,0.069
123,BFLD,2020_10,460,402,58,87.4,0.044
124,BFLD,2020_11,228,191,37,83.8,0.081
125,BFLD,2020_12,332,284,48,85.5,0.007
126,BFLD,2021_01,488,419,69,85.9,-0.07
127,BFLD,2021_02,458,384,74,83.8,0.062
128,BFLD,2021_03,476,414,62,87.0,0.11
129,BFLD,2021_04,216,193,23,89.4,-0.007
130,BFLD,2021_05,354,316,38,89.3,0.069
131,BFLD,2021_06,174,158,16,90.8,0.076
132,BFLD,2021_07,331,280,51,84.6,0.013
133,BFLD,2021_08,209,177,32,84.7,0.069
134,BFLD,2021_09,264,242,22,91.7,0.118
135,BFLD,2021_10,161,144,17,89.4,0.042
136,BFLD,2021_11,470,366,104,77.9,-0.113
137,BFLD,2021_12,296,274,22,92.6,-0.005
138,BFLD,2022_01,360,324,36,90.0,0.161
139,BFLD,2022_02,428,372,56,86.9,0.028
140,BFLD,2022_03,452,401,51,88.7,0.075
141,BFLD,2022_04,317,286,31,90.2,0.093
142,BFLD,2022_05,406,366,40,90.1,0.125
143,BFLD,2022_06,642,583,59,90.8,0.047
144,BFLD,2022_07,441,381,60,86.4,-0.009
145,BFLD,2022_08,372,336,36,90.3,0.072
146,BFLD,2022_09,422,375,47,88.9,0.046
147,BFLD,2022_10,399,329,70,82.5,0.117
148,BFLD,2022_11,487,407,80,83.6,0.015
149,BFLD,2022_12,72,67,5,93.1,0.081
150,BFLU,2018_11,197,174,23,88.3,0.047
151,BFLU,2018_12,267,219,48,82.0,-0.009
152,BFLU,2019_01,278,242,36,87.1,0.055
153,BFLU,2019_02,119,106,13,89.1,0.02
154,BFLU,2019_03,118,98,20,83.1,-0.03
155,BFLU,2019_04,119,95,24,79.8,0.101
156,BFLU,2019_05,121,106,15,87.6,-0.045
157,BFLU,2019_06,140,126,14,90.0,-0.022
158,BFLU,2019_07,151,128,23,84.8,-0.017
159,BFLU,2019_08,243,224,19,92.2,0.01
160,BFLU,2019_09,153,135,18,88.2,0.05
161,BFLU,2019_10,210,201,9,95.7,0.028
162,BFLU,2019_11,137,126,11,92.0,-0.02
163,BFLU,2019_12,122,103,19,84.4,0.027
164,BFLU,2020_01,166,151,15,91.0,0.09
165,BFLU,2020_02,257,231,26,89.9,0.015
166,BFLU,2020_03,583,504,79,86.4,0.194
167,BFLU,2020_04,958,853,105,89.0,0.09
168,BFLU,2020_05,440,383,57,87.0,0.066
169,BFLU,2020_06,615,504,111,82.0,0.009
170,BFLU,2020_07,488,427,61,87.5,0.126
171,BFLU,2020_08,323,292,31,90.4,0.033
172,BFLU,2020_09,340,300,40,88.2,0.073
173,BFLU,2020_10,371,329,42,88.7,0.125
174,BFLU,2020_11,570,496,74,87.0,0.12
175,BFLU,2020_12,530,467,63,88.1,-0.016
176,BFLU,2021_01,580,514,66,88.6,0.081
177,BFLU,2021_02,643,571,72,88.8,0.147
178,BFLU,2021_03,531,484,47,91.1,0.055
179,BFLU,2021_04,316,278,38,88.0,-0.045
180,BFLU,2021_05,308,266,42,86.4,0.037
181,BFLU,2021_06,212,178,34,84.0,11.165
182,BFLU,2021_07,199,181,18,91.0,0.068
183,BFLU,2021_08,211,188,23,89.1,0.064
184,BFLU,2021_09,165,147,18,89.1,0.011
185,BFLU,2021_10,301,262,39,87.0,0.09
186,BFLU,2021_11,328,282,46,86.0,0.04
187,BFLU,2021_12,362,327,35,90.3,0.067
188,BFLU,2022_01,275,247,28,89.8,0.088
189,BFLU,2022_02,373,337,36,90.3,0.09
190,BFLU,2022_03,608,537,71,88.3,0.03
191,BFLU,2022_04,259,223,36,86.1,0.03
192,BFLU,2022_05,376,325,51,86.4,0.039
193,BFLU,2022_06,386,341,45,88.3,0.054
194,BFLU,2022_07,529,467,62,88.3,0.089
195,BFLU,2022_08,336,296,40,88.1,-0.04
196,BFLU,2022_09,248,215,33,86.7,-0.036
197,BFLU,2022_10,577,509,68,88.2,0.058
198,BFLU,2022_11,588,509,79,86.6,0.034
199,BFLU,2022_12,34,30,4,88.2,-0.082
200,BOD,2018_11,702,608,94,86.6,-0.053
201,BOD,2018_12,456,357,99,78.3,0.044
202,BOD,2019_01,527,420,107,79.7,-0.292
203,BOD,2019_02,496,386,110,77.8,0.07
204,BOD,2019_03,464,373,91,80.4,-0.175
205,BOD,2019_04,492,394,98,80.1,0.112
206,BOD,2019_05,1342,1002,340,74.7,-0.01
207,BOD,2019_06,371,302,69,81.4,0.14
208,BOD,2019_07,501,392,109,78.2,0.054
209,BOD,2019_08,1049,837,212,79.8,-0.031
210,BOD,2019_09,731,573,158,78.4,-0.042
211,BOD,2019_10,603,460,143,76.3,0.033
212,BOD,2019_11,526,439,87,83.5,0.208
213,BOD,2019_12,565,408,157,72.2,-0.086
214,BOD,2020_01,1330,1068,262,80.3,0.103
215,BOD,2020_02,1186,990,196,83.5,0.298
216,BOD,2020_03,3549,2981,568,84.0,0.746
217,BOD,2020_04,1832,1406,426,76.7,-0.196
218,BOD,2020_05,1001,791,210,79.0,0.051
219,BOD,2020_06,1524,1234,290,81.0,0.115
220,BOD,2020_07,1327,1035,292,78.0,-0.154
221,BOD,2020_08,887,678,209,76.4,0.154
222,BOD,2020_09,1257,1024,233,81.5,0.087
223,BOD,2020_10,911,724,187,79.5,-0.037
224,BOD,2020_11,868,687,181,79.1,-0.112
225,BOD,2020_12,1119,820,299,73.3,-0.034
226,BOD,2021_01,1687,1300,387,77.1,-0.004
227,BOD,2021_02,1868,1399,469,74.9,0.043
228,BOD,2021_03,1069,859,210,80.4,-0.178
229,BOD,2021_04,780,600,180,76.9,-0.083
230,BOD,2021_05,1048,828,220,79.0,0.047
231,BOD,2021_06,784,653,131,83.3,0.252
232,BOD,2021_07,918,747,171,81.4,0.257
233,BOD,2021_08,1203,966,237,80.3,0.16
234,BOD,2021_09,987,822,165,83.3,-0.045
235,BOD,2021_10,755,619,136,82.0,0.072
236,BOD,2021_11,1063,822,241,77.3,0.206
237,BOD,2021_12,1082,859,223,79.4,-0.177
238,BOD,2022_01,753,624,129,82.9,0.52
239,BOD,2022_02,1078,819,259,76.0,0.185
240,BOD,2022_03,1355,1079,276,79.6,0.205
241,BOD,2022_04,953,731,222,76.7,0.039
242,BOD,2022_05,921,754,167,81.9,0.393
243,BOD,2022_06,2302,1765,537,76.7,0.082
244,BOD,2022_07,1517,1181,336,77.9,-0.139
245,BOD,2022_08,1601,1287,314,80.4,0.03
246,BOD,2022_09,1197,1006,191,84.0,0.238
247,BOD,2022_10,1164,918,246,78.9,-0.044
248,BOD,2022_11,1638,1273,365,77.7,-0.122
249,BOD,2022_12,228,191,37,83.8,0.111
250,BOU,2018_11,933,756,177,81.0,0.047
251,BOU,2018_12,975,717,258,73.5,-0.081
252,BOU,2019_01,1271,1096,175,86.2,0.173
253,BOU,2019_02,889,731,158,82.2,0.088
254,BOU,2019_03,762,631,131,82.8,0.283
255,BOU,2019_04,972,818,154,84.2,0.159
256,BOU,2019_05,941,787,154,83.6,-0.259
257,BOU,2019_06,1114,955,159,85.7,0.188
258,BOU,2019_07,1270,987,283,77.7,0.057
259,BOU,2019_08,1832,1565,267,85.4,0.023
260,BOU,2019_09,1448,1235,213,85.3,0.23
261,BOU,2019_10,1061,913,148,86.1,0.302
262,BOU,2019_11,1007,861,146,85.5,0.192
263,BOU,2019_12,1131,864,267,76.4,0.123
264,BOU,2020_01,1130,933,197,82.6,-0.036
265,BOU,2020_02,1733,1416,317,81.7,0.191
266,BOU,2020_03,2045,1632,413,79.8,0.369
267,BOU,2020_04,4347,3342,1005,76.9,0.183
268,BOU,2020_05,2695,2198,497,81.6,0.147
269,BOU,2020_06,2652,2086,566,78.7,-0.112
270,BOU,2020_07,2996,2550,446,85.1,0.226
271,BOU,2020_08,1752,1438,314,82.1,0.129
272,BOU,2020_09,1740,1444,296,83.0,0.1
273,BOU,2020_10,1630,1394,236,85.5,0.202
274,BOU,2020_11,3742,2942,800,78.6,0.19
275,BOU,2020_12,2459,2084,375,84.7,0.039
276,BOU,2021_01,2501,2023,478,80.9,0.092
277,BOU,2021_02,2783,2271,512,81.6,1.261
278,BOU,2021_03,2252,1785,467,79.3,0.076
279,BOU,2021_04,1203,973,230,80.9,0.034
280,BOU,2021_05,1706,1424,282,83.5,0.067
281,BOU,2021_06,1235,1005,230,81.4,0.173
282,BOU,2021_07,1328,1074,254,80.9,-0.097
283,BOU,2021_08,1559,1296,263,83.1,0.033
284,BOU,2021_09,1150,897,253,78.0,-0.148
285,BOU,2021_10,1637,1321,316,80.7,0.143
286,BOU,2021_11,1907,1507,400,79.0,-0.207
287,BOU,2021_12,1873,1529,344,81.6,-0.054
288,BOU,2022_01,1229,992,237,80.7,0.119
289,BOU,2022_02,1743,1426,317,81.8,0.023
290,BOU,2022_03,2584,2083,501,80.6,0.124
291,BOU,2022_04,1118,894,224,80.0,-0.18
292,BOU,2022_05,1788,1460,328,81.7,-0.098
293,BOU,2022_06,2251,1810,441,80.4,-0.17
294,BOU,2022_07,3548,3003,545,84.6,0.175
295,BOU,2022_08,2252,1798,454,79.8,0.051
296,BOU,2022_09,940,770,170,81.9,0.05
297,BOU,2022_10,2770,2287,483,82.6,0.233
298,BOU,2022_11,3684,3019,665,81.9,0.556
299,BOU,2022_12,275,218,57,79.3,0.026
300,BTRD,2018_11,51,47,4,92.2,0.116
301,BTRD,2018_12,44,42,2,95.5,0.212
302,BTRD,2019_01,29,23,6,79.3,0.253
303,BTRD,2019_02,18,16,2,88.9,0.011
304,BTRD,2019_03,19,17,2,89.5,0.056
305,BTRD,2019_04,31,26,5,83.9,0.122
306,BTRD,2019_05,74,65,9,87.8,-0.071
307,BTRD,2019_06,10,10,0,100.0,-0.11
308,BTRD,2019_07,29,24,5,82.8,0.001
309,BTRD,2019_08,61,56,5,91.8,0.024
310,BTRD,2019_09,25,19,6,76.0,0.054
311,BTRD,2019_10,23,19,4,82.6,0.627
312,BTRD,2019_11,29,27,2,93.1,-0.109
313,BTRD,2019_12,15,12,3,80.0,0.064
314,BTRD,2020_01,66,61,5,92.4,0.08
315,BTRD,2020_02,81,71,10,87.7,0.21
316,BTRD,2020_03,345,315,30,91.3,0.261
317,BTRD,2020_04,164,145,19,88.4,-0.05
318,BTRD,2020_05,56,49,7,87.5,0.073
319,BTRD,2020_06,95,88,7,92.6,0.126
320,BTRD,2020_07,79,67,12,84.8,-0.107
321,BTRD,2020_08,43,34,9,79.1,0.061
322,BTRD,2020_09,62,51,11,82.3,0.022
323,BTRD,2020_10,68,56,12,82.4,0.073
324,BTRD,2020_11,49,41,8,83.7,0.07
325,BTRD,2020_12,67,64,3,95.5,0.039
326,BTRD,2021_01,97,89,8,91.8,-0.117
327,BTRD,2021_02,93,72,21,77.4,0.109
328,BTRD,2021_03,56,52,4,92.9,0.221
329,BTRD,2021_04,61,52,9,85.2,0.155
330,BTRD,2021_05,59,56,3,94.9,0.019
331,BTRD,2021_06,41,39,2,95.1,0.048
332,BTRD,2021_07,50,43,7,86.0,0.362
333,BTRD,2021_08,51,43,8,84.3,0.142
334,BTRD,2021_09,73,68,5,93.2,-0.03
335,BTRD,2021_10,34,34,0,100.0,0.218
336,BTRD,2021_11,58,48,10,82.8,0.049
337,BTRD,2021_12,39,37,2,94.9,0.089
338,BTRD,2022_01,83,72,11,86.7,0.129
339,BTRD,2022_02,68,63,5,92.6,0.085
340,BTRD,2022_03,98,80,18,81.6,0.03
341,BTRD,2022_04,90,82,8,91.1,0.082
342,BTRD,2022_05,113,111,2,98.2,0.115
343,BTRD,2022_06,120,108,12,90.0,-0.046
344,BTRD,2022_07,71,60,11,84.5,-0.068
345,BTRD,2022_08,86,77,9,89.5,0.172
346,BTRD,2022_09,83,74,9,89.2,-0.044
347,BTRD,2022_10,80,65,15,81.2,-0.009
348,BTRD,2022_11,96,84,12,87.5,0.096
349,BTRD,2022_12,11,11,0,100.0,-0.209
350,BTRU,2018_11,39,35,4,89.7,0.064
351,BTRU,2018_12,37,30,7,81.1,0.07
352,BTRU,2019_01,45,43,2,95.6,0.188
353,BTRU,2019_02,25,23,2,92.0,0.004
354,BTRU,2019_03,23,19,4,82.6,0.085
355,BTRU,2019_04,22,19,3,86.4,0.083
356,BTRU,2019_05,32,29,3,90.6,-0.026
357,BTRU,2019_06,34,27,7,79.4,0.042
358,BTRU,2019_07,42,36,6,85.7,-0.103
359,BTRU,2019_08,56,50,6,89.3,0.026
360,BTRU,2019_09,42,36,6,85.7,0.122
361,BTRU,2019_10,38,30,8,78.9,0.111
362,BTRU,2019_11,23,23,0,100.0,0.084
363,BTRU,2019_12,27,24,3,88.9,0.165
364,BTRU,2020_01,24,19,5,79.2,0.079
