,pcode,month_id,count,filled,unfilled,filled_pct,pl_pct
365,BTRU,2020_02,63,60,3,95.2,0.124
366,BTRU,2020_03,125,111,14,88.8,0.089
367,BTRU,2020_04,165,142,23,86.1,0.03
368,BTRU,2020_05,100,88,12,88.0,0.062
369,BTRU,2020_06,99,86,13,86.9,0.151
370,BTRU,2020_07,89,77,12,86.5,0.009
371,BTRU,2020_08,49,40,9,81.6,0.089
372,BTRU,2020_09,71,64,7,90.1,0.033
373,BTRU,2020_10,84,80,4,95.2,0.132
374,BTRU,2020_11,138,119,19,86.2,0.323
375,BTRU,2020_12,91,74,17,81.3,0.031
376,BTRU,2021_01,122,115,7,94.3,0.133
377,BTRU,2021_02,147,120,27,81.6,0.191
378,BTRU,2021_03,118,103,15,87.3,-0.01
379,BTRU,2021_04,58,51,7,87.9,-0.02
380,BTRU,2021_05,65,60,5,92.3,-0.027
381,BTRU,2021_06,52,45,7,86.5,-0.065
382,BTRU,2021_07,48,38,10,79.2,0.021
383,BTRU,2021_08,46,40,6,87.0,0.104
384,BTRU,2021_09,37,30,7,81.1,-0.075
385,BTRU,2021_10,54,51,3,94.4,0.088
386,BTRU,2021_11,81,68,13,84.0,-0.027
387,BTRU,2021_12,84,75,9,89.3,0.029
388,BTRU,2022_01,60,55,5,91.7,-0.011
389,BTRU,2022_02,78,66,12,84.6,0.132
390,BTRU,2022_03,113,94,19,83.2,-0.044
391,BTRU,2022_04,47,43,4,91.5,0.038
392,BTRU,2022_05,59,49,10,83.1,0.001
393,BTRU,2022_06,75,64,11,85.3,0.057
394,BTRU,2022_07,140,120,20,85.7,-0.017
395,BTRU,2022_08,79,69,10,87.3,0.004
396,BTRU,2022_09,44,39,5,88.6,-0.151
397,BTRU,2022_10,118,108,10,91.5,-0.066
398,BTRU,2022_11,113,96,17,85.0,-0.016
399,BTRU,2022_12,7,7,0,100.0,-0.154
400,CCB,2018_11,384,336,48,87.5,-0.007
401,CCB,2018_12,740,618,122,83.5,-0.067
402,CCB,2019_01,509,452,57,88.8,0.284
403,CCB,2019_02,156,130,26,83.3,0.085
404,CCB,2019_03,219,187,32,85.4,0.026
405,CCB,2019_04,180,152,28,84.4,0.036
406,CCB,2019_05,233,202,31,86.7,0.092
407,CCB,2019_06,362,311,51,85.9,-0.033
408,CCB,2019_07,338,276,62,81.7,-0.048
409,CCB,2019_08,319,275,44,86.2,0.013
410,CCB,2019_09,300,237,63,79.0,0.024
411,CCB,2019_10,287,254,33,88.5,-0.035
412,CCB,2019_11,179,153,26,85.5,0.048
413,CCB,2019_12,152,119,33,78.3,0.081
414,CCB,2020_01,282,239,43,84.8,0.002
415,CCB,2020_02,411,350,61,85.2,0.081
416,CCB,2020_03,1238,1050,188,84.8,-0.039
417,CCB,2020_04,1361,1121,240,82.4,0.066
418,CCB,2020_05,907,774,133,85.3,0.089
419,CCB,2020_06,855,712,143,83.3,0.028
420,CCB,2020_07,993,824,169,83.0,0.041
421,CCB,2020_08,483,389,94,80.5,0.037
422,CCB,2020_09,622,510,112,82.0,0.08
423,CCB,2020_10,615,514,101,83.6,0.093
424,CCB,2020_11,1038,852,186,82.1,0.089
425,CCB,2020_12,905,709,196,78.3,-0.023
426,CCB,2021_01,805,653,152,81.1,0.107
427,CCB,2021_02,675,553,122,81.9,0.055
428,CCB,2021_03,961,801,160,83.4,-0.009
429,CCB,2021_04,435,351,84,80.7,-0.009
430,CCB,2021_05,521,429,92,82.3,0.032
431,CCB,2021_06,372,312,60,83.9,0.062
432,CCB,2021_07,364,302,62,83.0,0.042
433,CCB,2021_08,349,303,46,86.8,0.068
434,CCB,2021_09,397,318,79,80.1,-0.045
435,CCB,2021_10,565,456,109,80.7,-0.0
436,CCB,2021_11,583,480,103,82.3,0.029
437,CCB,2021_12,1108,912,196,82.3,-0.048
438,CCB,2022_01,620,523,97,84.4,0.118
439,CCB,2022_02,635,523,112,82.4,0.008
440,CCB,2022_03,1253,1024,229,81.7,0.006
441,CCB,2022_04,667,535,132,80.2,-0.002
442,CCB,2022_05,1208,982,226,81.3,0.057
443,CCB,2022_06,1468,1150,318,78.3,-0.062
444,CCB,2022_07,881,729,152,82.7,0.089
445,CCB,2022_08,731,609,122,83.3,-0.003
446,CCB,2022_09,851,571,280,67.1,-0.051
447,CCB,2022_10,1773,1465,308,82.6,0.131
448,CCB,2022_11,1429,1139,290,79.7,0.078
449,CCB,2022_12,90,74,16,82.2,-0.035
450,CCS,2018_11,444,376,68,84.7,0.153
451,CCS,2018_12,757,625,132,82.6,-0.05
452,CCS,2019_01,411,344,67,83.7,-0.024
453,CCS,2019_02,134,108,26,80.6,-0.014
454,CCS,2019_03,172,148,24,86.0,-0.027
455,CCS,2019_04,134,112,22,83.6,0.167
456,CCS,2019_05,536,440,96,82.1,0.036
457,CCS,2019_06,102,87,15,85.3,0.113
458,CCS,2019_07,175,144,31,82.3,0.074
459,CCS,2019_08,511,422,89,82.6,0.079
460,CCS,2019_09,243,203,40,83.5,-0.07
461,CCS,2019_10,197,161,36,81.7,-0.046
462,CCS,2019_11,124,100,24,80.6,-0.015
463,CCS,2019_12,141,108,33,76.6,-0.023
464,CCS,2020_01,527,433,94,82.2,0.014
465,CCS,2020_02,695,584,111,84.0,0.035
466,CCS,2020_03,1822,1488,334,81.7,0.137
467,CCS,2020_04,1023,836,187,81.7,0.11
468,CCS,2020_05,627,515,112,82.1,0.044
469,CCS,2020_06,984,832,152,84.6,0.036
470,CCS,2020_07,781,650,131,83.2,0.052
471,CCS,2020_08,400,322,78,80.5,0.086
472,CCS,2020_09,993,831,162,83.7,0.038
473,CCS,2020_10,877,697,180,79.5,0.084
474,CCS,2020_11,351,294,57,83.8,-0.124
475,CCS,2020_12,811,655,156,80.8,0.005
476,CCS,2021_01,846,727,119,85.9,0.021
477,CCS,2021_02,782,675,107,86.3,0.068
478,CCS,2021_03,948,769,179,81.1,-0.046
479,CCS,2021_04,316,255,61,80.7,0.015
480,CCS,2021_05,793,669,124,84.4,-0.014
481,CCS,2021_06,295,246,49,83.4,0.152
482,CCS,2021_07,563,463,100,82.2,0.062
483,CCS,2021_08,434,363,71,83.6,0.045
484,CCS,2021_09,505,400,105,79.2,0.086
485,CCS,2021_10,362,307,55,84.8,0.076
486,CCS,2021_11,863,673,190,78.0,-0.107
487,CCS,2021_12,573,475,98,82.9,0.025
488,CCS,2022_01,740,571,169,77.2,-0.067
489,CCS,2022_02,782,645,137,82.5,0.061
490,CCS,2022_03,1025,866,159,84.5,0.018
491,CCS,2022_04,708,580,128,81.9,-0.007
492,CCS,2022_05,946,807,139,85.3,0.066
493,CCS,2022_06,1576,1327,249,84.2,0.04
494,CCS,2022_07,1046,859,187,82.1,-0.077
495,CCS,2022_08,812,694,118,85.5,0.046
496,CCS,2022_09,919,819,100,89.1,0.05
497,CCS,2022_10,1029,858,171,83.4,-0.042
498,CCS,2022_11,1289,951,338,73.8,-0.042
499,CCS,2022_12,127,115,12,90.6,0.057
500,DB,2018_11,1360,841,519,61.8,0.089
501,DB,2018_12,2135,1253,882,58.7,0.137
502,DB,2019_01,1066,715,351,67.1,0.179
503,DB,2019_02,469,306,163,65.2,0.125
504,DB,2019_03,685,443,242,64.7,0.128
505,DB,2019_04,508,330,178,65.0,0.044
506,DB,2019_05,2672,1577,1095,59.0,0.059
507,DB,2019_06,567,408,159,72.0,0.072
508,DB,2019_07,634,434,200,68.5,0.16
509,DB,2019_08,1927,1194,733,62.0,0.063
510,DB,2019_09,919,604,315,65.7,0.177
511,DB,2019_10,755,492,263,65.2,0.027
512,DB,2019_11,536,348,188,64.9,0.133
513,DB,2019_12,663,433,230,65.3,0.136
514,DB,2020_01,1458,916,542,62.8,0.192
515,DB,2020_02,2070,1181,889,57.1,0.09
516,DB,2020_03,5373,3106,2267,57.8,0.34
517,DB,2020_04,4563,2941,1622,64.5,0.16
518,DB,2020_05,2356,1567,789,66.5,0.222
519,DB,2020_06,3615,2125,1490,58.8,0.259
520,DB,2020_07,2813,1852,961,65.8,0.244
521,DB,2020_08,1494,912,582,61.0,0.111
522,DB,2020_09,2281,1412,869,61.9,0.082
523,DB,2020_10,2358,1551,807,65.8,0.143
524,DB,2020_11,1735,1098,637,63.3,0.167
525,DB,2020_12,2389,1570,819,65.7,0.064
526,DB,2021_01,3104,2039,1065,65.7,1.096
527,DB,2021_02,2925,1829,1096,62.5,0.103
528,DB,2021_03,3044,1790,1254,58.8,2.143
529,DB,2021_04,1953,1247,706,63.9,0.088
530,DB,2021_05,2035,1321,714,64.9,0.221
531,DB,2021_06,1548,904,644,58.4,0.005
532,DB,2021_07,1640,968,672,59.0,3.81
533,DB,2021_08,1606,941,665,58.6,0.035
534,DB,2021_09,1878,1098,780,58.5,-0.034
535,DB,2021_10,1334,881,453,66.0,0.102
536,DB,2021_11,2051,1246,805,60.8,0.25
537,DB,2021_12,2620,1620,1000,61.8,0.131
538,DB,2022_01,2918,1792,1126,61.4,0.123
539,DB,2022_02,3439,2012,1427,58.5,-0.044
540,DB,2022_03,3628,2246,1382,61.9,-0.016
541,DB,2022_04,2532,1584,948,62.6,0.113
542,DB,2022_05,3780,2444,1336,64.7,-0.022
543,DB,2022_06,5101,3321,1780,65.1,-0.132
544,DB,2022_07,3090,2249,841,72.8,0.166
545,DB,2022_08,2913,1823,1090,62.6,0.084
546,DB,2022_09,3446,2162,1284,62.7,0.034
547,DB,2022_10,3267,2008,1259,61.5,0.255
548,DB,2022_11,3531,2043,1488,57.9,0.141
549,DB,2022_12,422,244,178,57.8,-0.021
550,DBB,2018_11,294,255,39,86.7,0.03
551,DBB,2018_12,422,371,51,87.9,0.287
552,DBB,2019_01,256,220,36,85.9,0.036
553,DBB,2019_02,101,90,11,89.1,0.09
554,DBB,2019_03,163,147,16,90.2,0.029
555,DBB,2019_04,127,108,19,85.0,0.085
556,DBB,2019_05,564,482,82,85.5,0.008
557,DBB,2019_06,133,115,18,86.5,0.122
558,DBB,2019_07,167,156,11,93.4,0.664
559,DBB,2019_08,389,338,51,86.9,0.046
560,DBB,2019_09,207,186,21,89.9,0.085
561,DBB,2019_10,185,162,23,87.6,0.036
562,DBB,2019_11,110,94,16,85.5,0.053
563,DBB,2019_12,179,156,23,87.2,0.053
564,DBB,2020_01,329,282,47,85.7,-0.014
565,DBB,2020_02,460,401,59,87.2,0.083
566,DBB,2020_03,1099,941,158,85.6,0.155
567,DBB,2020_04,1148,985,163,85.8,0.123
568,DBB,2020_05,552,484,68,87.7,0.122
569,DBB,2020_06,793,687,106,86.6,0.121
570,DBB,2020_07,649,586,63,90.3,0.075
571,DBB,2020_08,333,293,40,88.0,0.046
572,DBB,2020_09,559,496,63,88.7,0.024
573,DBB,2020_10,580,503,77,86.7,0.044
574,DBB,2020_11,416,358,58,86.1,0.182
575,DBB,2020_12,550,489,61,88.9,0.081
576,DBB,2021_01,753,670,83,89.0,2.939
577,DBB,2021_02,676,594,82,87.9,0.027
578,DBB,2021_03,644,579,65,89.9,0.119
579,DBB,2021_04,440,392,48,89.1,0.021
580,DBB,2021_05,513,443,70,86.4,0.131
581,DBB,2021_06,343,300,43,87.5,0.013
582,DBB,2021_07,383,334,49,87.2,0.087
583,DBB,2021_08,356,314,42,88.2,0.025
584,DBB,2021_09,408,356,52,87.3,-0.038
585,DBB,2021_10,310,283,27,91.3,0.092
586,DBB,2021_11,459,399,60,86.9,0.11
587,DBB,2021_12,610,534,76,87.5,-0.003
588,DBB,2022_01,638,584,54,91.5,0.132
589,DBB,2022_02,783,649,134,82.9,-0.017
590,DBB,2022_03,900,794,106,88.2,-0.022
591,DBB,2022_04,610,540,70,88.5,0.138
592,DBB,2022_05,955,812,143,85.0,-0.047
593,DBB,2022_06,1271,1097,174,86.3,-0.058
594,DBB,2022_07,988,914,74,92.5,0.092
595,DBB,2022_08,665,584,81,87.8,0.015
596,DBB,2022_09,806,712,94,88.3,0.041
597,DBB,2022_10,770,691,79,89.7,0.031
598,DBB,2022_11,830,697,133,84.0,0.073
599,DBB,2022_12,102,87,15,85.3,0.111
600,DT,2018_11,683,320,363,46.9,0.046
601,DT,2018_12,1254,603,651,48.1,0.203
602,DT,2019_01,1179,571,608,48.4,-0.038
603,DT,2019_02,287,150,137,52.3,-0.011
604,DT,2019_03,293,128,165,43.7,0.057
605,DT,2019_04,338,152,186,45.0,0.078
606,DT,2019_05,646,364,282,56.3,0.374
607,DT,2019_06,398,185,213,46.5,-0.043
608,DT,2019_07,316,171,145,54.1,0.083
609,DT,2019_08,851,400,451,47.0,0.084
610,DT,2019_09,567,297,270,52.4,-0.192
611,DT,2019_10,496,246,250,49.6,0.005
612,DT,2019_11,299,142,157,47.5,-0.025
613,DT,2019_12,320,155,165,48.4,-0.016
614,DT,2020_01,560,323,237,57.7,0.056
615,DT,2020_02,718,371,347,51.7,0.027
616,DT,2020_03,2445,1235,1210,50.5,0.192
617,DT,2020_04,2804,1365,1439,48.7,0.046
618,DT,2020_05,1495,735,760,49.2,-0.111
619,DT,2020_06,1678,888,790,52.9,0.336
620,DT,2020_07,1501,798,703,53.2,0.12
621,DT,2020_08,766,361,405,47.1,0.149
622,DT,2020_09,1266,631,635,49.8,0.182
623,DT,2020_10,1270,647,623,50.9,0.03
624,DT,2020_11,1523,732,791,48.1,0.013
625,DT,2020_12,1347,717,630,53.2,0.09
626,DT,2021_01,1681,811,870,48.2,-0.012
627,DT,2021_02,1548,724,824,46.8,-0.107
628,DT,2021_03,2353,1100,1253,46.7,0.015
629,DT,2021_04,922,481,441,52.2,0.009
630,DT,2021_05,1189,646,543,54.3,0.245
631,DT,2021_06,583,304,279,52.1,-0.207
632,DT,2021_07,767,420,347,54.8,0.093
633,DT,2021_08,708,364,344,51.4,0.086
634,DT,2021_09,660,355,305,53.8,0.028
635,DT,2021_10,747,340,407,45.5,0.145
636,DT,2021_11,1009,514,495,50.9,0.268
637,DT,2021_12,1329,665,664,50.0,0.131
638,DT,2022_01,1168,603,565,51.6,-0.008
639,DT,2022_02,1530,754,776,49.3,0.298
640,DT,2022_03,2102,1076,1026,51.2,0.269
641,DT,2022_04,851,476,375,55.9,0.141
642,DT,2022_05,1830,1016,814,55.5,0.125
643,DT,2022_06,1845,1081,764,58.6,0.323
644,DT,2022_07,1948,878,1070,45.1,0.169
645,DT,2022_08,1274,671,603,52.7,0.028
646,DT,2022_09,1090,562,528,51.6,0.14
647,DT,2022_10,1966,990,976,50.4,0.075
648,DT,2022_11,1826,901,925,49.3,0.08
649,DT,2022_12,145,78,67,53.8,0.386
650,DTS,2018_11,135,122,13,90.4,0.054
651,DTS,2018_12,281,261,20,92.9,0.126
652,DTS,2019_01,193,174,19,90.2,-0.023
653,DTS,2019_02,54,49,5,90.7,-0.153
654,DTS,2019_03,60,54,6,90.0,0.185
655,DTS,2019_04,63,55,8,87.3,0.107
656,DTS,2019_05,153,137,16,89.5,0.341
657,DTS,2019_06,78,71,7,91.0,0.093
658,DTS,2019_07,67,59,8,88.1,0.096
659,DTS,2019_08,175,151,24,86.3,-0.031
660,DTS,2019_09,140,128,12,91.4,-0.095
661,DTS,2019_10,121,111,10,91.7,0.149
662,DTS,2019_11,68,61,7,89.7,-0.128
663,DTS,2019_12,74,65,9,87.8,-0.11
664,DTS,2020_01,117,109,8,93.2,0.035
665,DTS,2020_02,152,141,11,92.8,0.149
666,DTS,2020_03,513,461,52,89.9,0.186
667,DTS,2020_04,634,559,75,88.2,-0.007
668,DTS,2020_05,343,310,33,90.4,-0.066
669,DTS,2020_06,455,428,27,94.1,0.044
670,DTS,2020_07,322,291,31,90.4,0.031
671,DTS,2020_08,173,151,22,87.3,0.011
672,DTS,2020_09,277,257,20,92.8,0.049
673,DTS,2020_10,275,243,32,88.4,-0.1
674,DTS,2020_11,346,316,30,91.3,-0.022
675,DTS,2020_12,331,301,30,90.9,-0.008
676,DTS,2021_01,397,358,39,90.2,0.029
677,DTS,2021_02,309,262,47,84.8,-0.133
678,DTS,2021_03,484,429,55,88.6,0.052
679,DTS,2021_04,180,162,18,90.0,-0.243
680,DTS,2021_05,238,215,23,90.3,0.065
681,DTS,2021_06,136,127,9,93.4,0.03
682,DTS,2021_07,185,174,11,94.1,0.036
683,DTS,2021_08,163,145,18,89.0,0.259
684,DTS,2021_09,169,150,19,88.8,-0.018
685,DTS,2021_10,160,149,11,93.1,0.039
686,DTS,2021_11,223,197,26,88.3,0.149
687,DTS,2021_12,345,317,28,91.9,0.011
688,DTS,2022_01,259,226,33,87.3,0.04
689,DTS,2022_02,314,286,28,91.1,0.109
690,DTS,2022_03,461,427,34,92.6,0.155
691,DTS,2022_04,222,215,7,96.8,0.116
692,DTS,2022_05,429,388,41,90.4,0.073
693,DTS,2022_06,544,507,37,93.2,0.089
694,DTS,2022_07,326,303,23,92.9,0.062
695,DTS,2022_08,293,259,34,88.4,0.04
696,DTS,2022_09,265,247,18,93.2,0.04
697,DTS,2022_10,409,362,47,88.5,0.019
698,DTS,2022_11,415,378,37,91.1,0.035
699,DTS,2022_12,38,34,4,89.5,0.242
700,PBB,2018_11,21,17,4,81.0,0.215
701,PBB,2018_12,9,9,0,100.0,-0.343
702,PBB,2019_01,14,9,5,64.3,-0.256
703,PBB,2019_02,2,2,0,100.0,0.14
704,PBB,2019_03,2,2,0,100.0,0.16
705,PBB,2019_04,7,6,1,85.7,-0.102
706,PBB,2019_05,21,14,7,66.7,-0.664
707,PBB,2019_06,2,2,0,100.0,-0.23
708,PBB,2019_07,9,7,2,77.8,1.437
709,PBB,2019_08,16,13,3,81.2,0.345
710,PBB,2019_09,8,8,0,100.0,-0.631
711,PBB,2019_10,16,10,6,62.5,-0.284
712,PBB,2019_11,5,4,1,80.0,0.792
713,PBB,2019_12,3,3,0,100.0,0.133
714,PBB,2020_01,8,6,2,75.0,0.483
715,PBB,2020_02,16,14,2,87.5,-0.237
716,PBB,2020_03,7,5,2,71.4,1.984
717,PBB,2020_04,6,6,0,100.0,1.788
718,PBB,2020_05,7,6,1,85.7,0.663
719,PBB,2020_06,9,4,5,44.4,1.818
720,PBB,2020_07,16,11,5,68.8,-0.346
721,PBB,2020_08,18,15,3,83.3,-0.539
722,PBB,2020_09,29,18,11,62.1,-0.312
723,PBB,2020_10,26,17,9,65.4,0.475
724,PBB,2020_11,20,18,2,90.0,0.973
725,PBB,2020_12,7,7,0,100.0,0.689
726,PBB,2021_01,27,24,3,88.9,0.887
727,PBB,2021_02,159,154,5,96.9,1.32
728,PBB,2021_03,16,10,6,62.5,-0.638
729,PBB,2021_04,15,8,7,53.3,0.321
730,PBB,2021_05,27,19,8,70.4,-0.591
731,PBB,2021_06,9,6,3,66.7,-0.462
732,PBB,2021_07,28,20,8,71.4,0.459
733,PBB,2021_08,25,20,5,80.0,0.297
734,PBB,2021_09,37,24,13,64.9,-0.124
