,pcode,month_id,count,filled,unfilled,filled_pct,pl_pct
735,PBB,2021_10,23,19,4,82.6,0.279
736,PBB,2021_11,65,42,23,64.6,-0.07
737,PBB,2021_12,19,10,9,52.6,0.071
738,PBB,2022_01,18,11,7,61.1,-0.739
739,PBB,2022_02,23,20,3,87.0,0.608
740,PBB,2022_03,38,31,7,81.6,-0.104
741,PBB,2022_04,40,30,10,75.0,0.751
742,PBB,2022_05,30,22,8,73.3,0.12
743,PBB,2022_06,41,33,8,80.5,-0.445
744,PBB,2022_07,43,30,13,69.8,-0.149
745,PBB,2022_08,23,17,6,73.9,-0.428
746,PBB,2022_09,40,32,8,80.0,-0.522
747,PBB,2022_10,39,32,7,82.1,0.096
748,PBB,2022_11,39,30,9,76.9,-0.14
749,PBB,2022_12,4,3,1,75.0,-0.28
750,PBS,2018_11,16,11,5,68.8,0.988
751,PBS,2018_12,4,4,0,100.0,1.147
752,PBS,2019_01,14,11,3,78.6,-0.811
753,PBS,2019_02,7,6,1,85.7,0.186
754,PBS,2019_03,2,2,0,100.0,-1.355
755,PBS,2019_04,1,1,0,100.0,1.03
756,PBS,2019_05,13,10,3,76.9,0.191
757,PBS,2019_06,5,2,3,40.0,-1.405
758,PBS,2019_07,11,8,3,72.7,0.454
759,PBS,2019_08,11,11,0,100.0,0.276
760,PBS,2019_09,11,8,3,72.7,-1.204
761,PBS,2019_10,9,8,1,88.9,-0.341
762,PBS,2019_11,16,9,7,56.2,0.496
763,PBS,2019_12,4,3,1,75.0,-0.317
764,PBS,2020_01,3,1,2,33.3,-1.64
765,PBS,2020_02,13,10,3,76.9,0.009
766,PBS,2020_03,11,8,3,72.7,3.49
767,PBS,2020_04,34,26,8,76.5,0.479
768,PBS,2020_05,37,30,7,81.1,-0.192
769,PBS,2020_06,23,17,6,73.9,0.293
770,PBS,2020_07,55,39,16,70.9,0.273
771,PBS,2020_08,27,19,8,70.4,0.273
772,PBS,2020_09,32,20,12,62.5,0.213
773,PBS,2020_10,26,19,7,73.1,0.278
774,PBS,2020_11,54,40,14,74.1,0.584
775,PBS,2020_12,37,27,10,73.0,-0.385
776,PBS,2021_01,82,63,19,76.8,0.122
777,PBS,2021_02,49,36,13,73.5,0.806
778,PBS,2021_03,18,16,2,88.9,-0.094
779,PBS,2021_04,25,14,11,56.0,0.643
780,PBS,2021_05,25,18,7,72.0,-0.105
781,PBS,2021_06,19,15,4,78.9,-0.228
782,PBS,2021_07,22,16,6,72.7,0.576
783,PBS,2021_08,35,31,4,88.6,-0.297
784,PBS,2021_09,39,26,13,66.7,-0.022
785,PBS,2021_10,29,17,12,58.6,-0.324
786,PBS,2021_11,38,28,10,73.7,-0.144
787,PBS,2021_12,12,11,1,91.7,-1.527
788,PBS,2022_01,9,8,1,88.9,0.422
789,PBS,2022_02,25,15,10,60.0,-0.429
790,PBS,2022_03,41,34,7,82.9,-0.696
791,PBS,2022_04,32,26,6,81.2,-0.404
792,PBS,2022_05,24,18,6,75.0,0.652
793,PBS,2022_06,26,17,9,65.4,-0.097
794,PBS,2022_07,38,31,7,81.6,0.961
795,PBS,2022_08,38,21,17,55.3,0.739
796,PBS,2022_09,20,15,5,75.0,0.011
797,PBS,2022_10,28,23,5,82.1,-0.119
798,PBS,2022_11,68,32,36,47.1,-0.395
799,PBS,2022_12,2,1,1,50.0,-1.82
800,SBRT,2018_11,280,192,88,68.6,-0.094
801,SBRT,2018_12,448,297,151,66.3,0.001
802,SBRT,2019_01,206,137,69,66.5,0.041
803,SBRT,2019_02,92,70,22,76.1,0.134
804,SBRT,2019_03,142,93,49,65.5,0.038
805,SBRT,2019_04,84,60,24,71.4,0.102
806,SBRT,2019_05,646,460,186,71.2,0.01
807,SBRT,2019_06,99,70,29,70.7,0.042
808,SBRT,2019_07,103,76,27,73.8,0.064
809,SBRT,2019_08,475,319,156,67.2,0.032
810,SBRT,2019_09,163,105,58,64.4,0.075
811,SBRT,2019_10,157,110,47,70.1,0.059
812,SBRT,2019_11,95,62,33,65.3,-0.067
813,SBRT,2019_12,122,88,34,72.1,0.002
814,SBRT,2020_01,293,211,82,72.0,0.003
815,SBRT,2020_02,532,309,223,58.1,0.065
816,SBRT,2020_03,1135,727,408,64.1,0.041
817,SBRT,2020_04,963,653,310,67.8,-0.049
818,SBRT,2020_05,480,334,146,69.6,0.039
819,SBRT,2020_06,791,555,236,70.2,0.067
820,SBRT,2020_07,496,346,150,69.8,0.104
821,SBRT,2020_08,274,199,75,72.6,0.085
822,SBRT,2020_09,586,366,220,62.5,0.051
823,SBRT,2020_10,546,363,183,66.5,0.043
824,SBRT,2020_11,258,169,89,65.5,0.071
825,SBRT,2020_12,441,312,129,70.7,-0.038
826,SBRT,2021_01,649,442,207,68.1,0.127
827,SBRT,2021_02,581,391,190,67.3,-0.019
828,SBRT,2021_03,581,355,226,61.1,0.057
829,SBRT,2021_04,355,230,125,64.8,0.039
830,SBRT,2021_05,457,323,134,70.7,0.044
831,SBRT,2021_06,303,190,113,62.7,0.01
832,SBRT,2021_07,354,246,108,69.5,-0.036
833,SBRT,2021_08,324,229,95,70.7,0.001
834,SBRT,2021_09,560,318,242,56.8,0.026
835,SBRT,2021_10,273,171,102,62.6,0.039
836,SBRT,2021_11,419,278,141,66.3,0.077
837,SBRT,2021_12,603,395,208,65.5,0.05
838,SBRT,2022_01,687,438,249,63.8,0.005
839,SBRT,2022_02,853,550,303,64.5,-0.006
840,SBRT,2022_03,856,596,260,69.6,0.011
841,SBRT,2022_04,596,407,189,68.3,0.099
842,SBRT,2022_05,905,618,287,68.3,0.046
843,SBRT,2022_06,1401,962,439,68.7,0.001
844,SBRT,2022_07,666,480,186,72.1,0.141
845,SBRT,2022_08,639,457,182,71.5,0.032
846,SBRT,2022_09,826,541,285,65.5,0.031
847,SBRT,2022_10,725,480,245,66.2,0.078
848,SBRT,2022_11,838,557,281,66.5,-0.011
849,SBRT,2022_12,80,51,29,63.7,-0.047
850,SSD,2018_11,1322,998,324,75.5,-0.002
851,SSD,2018_12,1556,1294,262,83.2,-0.012
852,SSD,2019_01,1051,786,265,74.8,-0.115
853,SSD,2019_02,736,541,195,73.5,-0.076
854,SSD,2019_03,828,620,208,74.9,-0.129
855,SSD,2019_04,804,639,165,79.5,-0.018
856,SSD,2019_05,1662,1265,397,76.1,0.137
857,SSD,2019_06,868,680,188,78.3,0.07
858,SSD,2019_07,1001,765,236,76.4,0.049
859,SSD,2019_08,1907,1515,392,79.4,0.033
860,SSD,2019_09,1133,874,259,77.1,-0.076
861,SSD,2019_10,1104,829,275,75.1,0.032
862,SSD,2019_11,890,676,214,76.0,0.014
863,SSD,2019_12,939,693,246,73.8,-0.09
864,SSD,2020_01,1944,1452,492,74.7,-0.059
865,SSD,2020_02,1881,1489,392,79.2,0.15
866,SSD,2020_03,5061,4010,1051,79.2,0.332
867,SSD,2020_04,4525,3461,1064,76.5,0.206
868,SSD,2020_05,2552,1910,642,74.8,0.019
869,SSD,2020_06,3826,3012,814,78.7,0.064
870,SSD,2020_07,3493,2646,847,75.8,-0.121
871,SSD,2020_08,2045,1523,522,74.5,0.035
872,SSD,2020_09,2356,1825,531,77.5,-0.035
873,SSD,2020_10,2371,1759,612,74.2,-0.046
874,SSD,2020_11,2566,1955,611,76.2,-0.0
875,SSD,2020_12,2938,2240,698,76.2,-0.021
876,SSD,2021_01,3780,2840,940,75.1,0.001
877,SSD,2021_02,4215,3130,1085,74.3,0.039
878,SSD,2021_03,2973,2319,654,78.0,0.324
879,SSD,2021_04,2226,1724,502,77.4,-0.041
880,SSD,2021_05,2394,1815,579,75.8,0.047
881,SSD,2021_06,1917,1497,420,78.1,0.004
882,SSD,2021_07,2040,1576,464,77.3,0.115
883,SSD,2021_08,2066,1587,479,76.8,0.104
884,SSD,2021_09,2042,1612,430,78.9,0.029
885,SSD,2021_10,1782,1357,425,76.2,0.026
886,SSD,2021_11,2602,2045,557,78.6,0.14
887,SSD,2021_12,2412,1808,604,75.0,0.031
888,SSD,2022_01,2193,1685,508,76.8,0.291
889,SSD,2022_02,2512,1953,559,77.7,0.42
890,SSD,2022_03,2895,2269,626,78.4,0.316
891,SSD,2022_04,1940,1534,406,79.1,0.148
892,SSD,2022_05,2315,1849,466,79.9,0.098
893,SSD,2022_06,3910,3087,823,79.0,0.029
894,SSD,2022_07,2909,2096,813,72.1,-0.073
895,SSD,2022_08,3098,2402,696,77.5,-0.021
896,SSD,2022_09,2524,2015,509,79.8,0.021
897,SSD,2022_10,2812,2244,568,79.8,-0.027
898,SSD,2022_11,3799,2838,961,74.7,-0.229
899,SSD,2022_12,530,389,141,73.4,0.085
900,SSRT,2018_11,118,81,37,68.6,0.021
901,SSRT,2018_12,258,138,120,53.5,0.08
902,SSRT,2019_01,245,162,83,66.1,-0.07
903,SSRT,2019_02,45,32,13,71.1,0.201
904,SSRT,2019_03,58,44,14,75.9,-0.106
905,SSRT,2019_04,58,35,23,60.3,-0.049
906,SSRT,2019_05,121,96,25,79.3,0.256
907,SSRT,2019_06,71,48,23,67.6,-0.048
908,SSRT,2019_07,45,26,19,57.8,0.118
909,SSRT,2019_08,135,90,45,66.7,0.104
910,SSRT,2019_09,82,59,23,72.0,-0.073
911,SSRT,2019_10,96,67,29,69.8,-0.136
912,SSRT,2019_11,57,38,19,66.7,0.095
913,SSRT,2019_12,50,37,13,74.0,0.066
914,SSRT,2020_01,100,60,40,60.0,0.119
915,SSRT,2020_02,109,70,39,64.2,-0.031
916,SSRT,2020_03,385,254,131,66.0,0.281
917,SSRT,2020_04,534,362,172,67.8,0.004
918,SSRT,2020_05,272,187,85,68.8,-0.04
919,SSRT,2020_06,269,185,84,68.8,0.104
920,SSRT,2020_07,216,137,79,63.4,0.072
921,SSRT,2020_08,155,93,62,60.0,0.036
922,SSRT,2020_09,236,148,88,62.7,0.046
923,SSRT,2020_10,208,143,65,68.8,-0.027
924,SSRT,2020_11,307,193,114,62.9,0.004
925,SSRT,2020_12,218,141,77,64.7,-0.007
926,SSRT,2021_01,294,198,96,67.3,-0.179
927,SSRT,2021_02,299,199,100,66.6,-0.017
928,SSRT,2021_03,439,306,133,69.7,0.023
929,SSRT,2021_04,162,116,46,71.6,-0.059
930,SSRT,2021_05,195,133,62,68.2,0.089
931,SSRT,2021_06,112,61,51,54.5,0.106
932,SSRT,2021_07,125,88,37,70.4,0.046
933,SSRT,2021_08,135,96,39,71.1,-0.005
934,SSRT,2021_09,105,77,28,73.3,0.186
935,SSRT,2021_10,163,112,51,68.7,0.079
936,SSRT,2021_11,189,116,73,61.4,-0.045
937,SSRT,2021_12,222,153,69,68.9,0.082
938,SSRT,2022_01,198,135,63,68.2,-0.075
939,SSRT,2022_02,281,181,100,64.4,0.064
940,SSRT,2022_03,384,268,116,69.8,0.021
941,SSRT,2022_04,162,117,45,72.2,0.017
942,SSRT,2022_05,326,224,102,68.7,0.128
943,SSRT,2022_06,321,229,92,71.3,0.078
944,SSRT,2022_07,386,260,126,67.4,0.016
945,SSRT,2022_08,247,175,72,70.9,0.021
946,SSRT,2022_09,173,116,57,67.1,0.071
947,SSRT,2022_10,370,248,122,67.0,0.037
948,SSRT,2022_11,328,227,101,69.2,0.086
949,SSRT,2022_12,25,16,9,64.0,0.303
950,SSU,2018_11,1238,945,293,76.3,0.145
951,SSU,2018_12,981,769,212,78.4,-0.021
952,SSU,2019_01,1673,1311,362,78.4,0.086
953,SSU,2019_02,832,640,192,76.9,0.02
954,SSU,2019_03,771,617,154,80.0,0.255
955,SSU,2019_04,916,718,198,78.4,0.082
956,SSU,2019_05,1549,1215,334,78.4,-0.027
957,SSU,2019_06,914,729,185,79.8,0.161
958,SSU,2019_07,928,701,227,75.5,0.011
959,SSU,2019_08,1955,1539,416,78.7,0.018
960,SSU,2019_09,1178,944,234,80.1,0.165
961,SSU,2019_10,1147,890,257,77.6,0.067
962,SSU,2019_11,891,709,182,79.6,0.046
963,SSU,2019_12,1066,808,258,75.8,0.124
964,SSU,2020_01,1711,1302,409,76.1,-0.042
965,SSU,2020_02,1652,1269,383,76.8,0.112
966,SSU,2020_03,3628,2857,771,78.7,0.233
967,SSU,2020_04,4412,3316,1096,75.2,0.156
968,SSU,2020_05,2747,2147,600,78.2,0.13
969,SSU,2020_06,3206,2468,738,77.0,-0.006
970,SSU,2020_07,3481,2709,772,77.8,0.142
971,SSU,2020_08,1935,1525,410,78.8,0.051
972,SSU,2020_09,2695,2135,560,79.2,0.043
973,SSU,2020_10,2531,1995,536,78.8,0.189
974,SSU,2020_11,3209,2400,809,74.8,0.124
975,SSU,2020_12,3267,2568,699,78.6,0.043
976,SSU,2021_01,3929,3001,928,76.4,0.592
977,SSU,2021_02,4444,3471,973,78.1,0.755
978,SSU,2021_03,3583,2740,843,76.5,3.585
979,SSU,2021_04,1878,1497,381,79.7,0.057
980,SSU,2021_05,2726,2059,667,75.5,0.017
981,SSU,2021_06,1502,1181,321,78.6,1.512
982,SSU,2021_07,2220,1657,563,74.6,-0.127
983,SSU,2021_08,2037,1563,474,76.7,0.026
984,SSU,2021_09,1477,1130,347,76.5,-0.058
985,SSU,2021_10,1766,1406,360,79.6,0.075
986,SSU,2021_11,2370,1749,621,73.8,-0.133
987,SSU,2021_12,2609,2080,529,79.7,-0.006
988,SSU,2022_01,1801,1359,442,75.5,0.092
989,SSU,2022_02,2408,1879,529,78.0,0.084
990,SSU,2022_03,3137,2441,696,77.8,0.028
991,SSU,2022_04,1496,1104,392,73.8,0.046
992,SSU,2022_05,2326,1758,568,75.6,-0.114
993,SSU,2022_06,3299,2643,656,80.1,-0.123
994,SSU,2022_07,4486,3662,824,81.6,0.052
995,SSU,2022_08,2929,2297,632,78.4,0.057
996,SSU,2022_09,1613,1225,388,75.9,0.01
997,SSU,2022_10,3159,2527,632,80.0,0.242
998,SSU,2022_11,3487,2708,779,77.7,0.257
999,SSU,2022_12,446,328,118,73.5,0.096
1000,TAG,2018_11,175,158,17,90.3,0.133
1001,TAG,2018_12,289,251,38,86.9,0.039
1002,TAG,2019_01,201,179,22,89.1,0.248
1003,TAG,2019_02,80,71,9,88.8,0.03
1004,TAG,2019_03,107,97,10,90.7,0.034
1005,TAG,2019_04,94,81,13,86.2,0.13
1006,TAG,2019_05,242,208,34,86.0,0.073
1007,TAG,2019_06,83,73,10,88.0,-0.037
1008,TAG,2019_07,96,83,13,86.5,-0.105
1009,TAG,2019_08,223,193,30,86.5,0.042
1010,TAG,2019_09,133,114,19,85.7,0.114
1011,TAG,2019_10,104,94,10,90.4,0.151
1012,TAG,2019_11,105,88,17,83.8,0.113
1013,TAG,2019_12,78,69,9,88.5,0.282
1014,TAG,2020_01,188,168,20,89.4,0.043
1015,TAG,2020_02,355,322,33,90.7,0.386
1016,TAG,2020_03,788,672,116,85.3,0.471
1017,TAG,2020_04,681,582,99,85.5,0.052
1018,TAG,2020_05,347,286,61,82.4,0.245
1019,TAG,2020_06,675,545,130,80.7,-0.123
1020,TAG,2020_07,391,337,54,86.2,0.089
1021,TAG,2020_08,243,216,27,88.9,0.24
1022,TAG,2020_09,417,367,50,88.0,0.07
1023,TAG,2020_10,418,358,60,85.6,0.118
1024,TAG,2020_11,375,339,36,90.4,0.162
1025,TAG,2020_12,448,395,53,88.2,0.131
1026,TAG,2021_01,582,499,83,85.7,0.317
1027,TAG,2021_02,465,411,54,88.4,0.116
1028,TAG,2021_03,535,473,62,88.4,0.092
1029,TAG,2021_04,246,218,28,88.6,-0.024
1030,TAG,2021_05,325,285,40,87.7,0.126
1031,TAG,2021_06,206,183,23,88.8,10.536
1032,TAG,2021_07,305,267,38,87.5,0.231
1033,TAG,2021_08,228,199,29,87.3,0.19
1034,TAG,2021_09,209,176,33,84.2,-0.135
1035,TAG,2021_10,200,173,27,86.5,0.096
1036,TAG,2021_11,417,342,75,82.0,-0.027
1037,TAG,2021_12,389,346,43,88.9,-0.067
1038,TAG,2022_01,501,405,96,80.8,-0.167
1039,TAG,2022_02,449,408,41,90.9,0.011
1040,TAG,2022_03,543,469,74,86.4,-0.058
1041,TAG,2022_04,301,238,63,79.1,-0.197
1042,TAG,2022_05,475,414,61,87.2,-0.146
1043,TAG,2022_06,588,525,63,89.3,-0.065
1044,TAG,2022_07,515,472,43,91.7,0.317
1045,TAG,2022_08,374,334,40,89.3,0.162
1046,TAG,2022_09,321,278,43,86.6,-0.135
1047,TAG,2022_10,552,488,64,88.4,0.109
1048,TAG,2022_11,596,491,105,82.4,0.347
1049,TAG,2022_12,43,35,8,81.4,0.071
1050,TAR,2018_11,188,172,16,91.5,-0.028
1051,TAR,2018_12,281,249,32,88.6,0.023
1052,TAR,2019_01,188,159,29,84.6,0.029
1053,TAR,2019_02,72,59,13,81.9,-0.074
1054,TAR,2019_03,91,78,13,85.7,-0.124
1055,TAR,2019_04,114,98,16,86.0,-0.091
1056,TAR,2019_05,249,208,41,83.5,0.099
1057,TAR,2019_06,109,92,17,84.4,0.044
1058,TAR,2019_07,105,94,11,89.5,0.045
1059,TAR,2019_08,310,277,33,89.4,0.1
1060,TAR,2019_09,109,92,17,84.4,-0.077
1061,TAR,2019_10,127,106,21,83.5,0.226
1062,TAR,2019_11,70,62,8,88.6,0.153
1063,TAR,2019_12,93,76,17,81.7,-0.044
1064,TAR,2020_01,212,184,28,86.8,0.077
1065,TAR,2020_02,369,338,31,91.6,0.099
1066,TAR,2020_03,781,666,115,85.3,0.169
1067,TAR,2020_04,657,554,103,84.3,0.295
1068,TAR,2020_05,325,275,50,84.6,0.089
1069,TAR,2020_06,593,509,84,85.8,0.114
1070,TAR,2020_07,389,346,43,88.9,0.143
1071,TAR,2020_08,279,239,40,85.7,-0.051
1072,TAR,2020_09,492,393,99,79.9,-0.209
1073,TAR,2020_10,379,321,58,84.7,0.002
1074,TAR,2020_11,380,325,55,85.5,0.085
1075,TAR,2020_12,349,303,46,86.8,0.051
1076,TAR,2021_01,484,400,84,82.6,-0.108
1077,TAR,2021_02,418,345,73,82.5,-0.095
1078,TAR,2021_03,500,439,61,87.8,-0.058
1079,TAR,2021_04,224,190,34,84.8,0.042
1080,TAR,2021_05,258,233,25,90.3,0.2
1081,TAR,2021_06,206,175,31,85.0,0.141
1082,TAR,2021_07,273,243,30,89.0,0.209
1083,TAR,2021_08,234,196,38,83.8,0.039
1084,TAR,2021_09,227,205,22,90.3,0.143
1085,TAR,2021_10,219,189,30,86.3,0.133
1086,TAR,2021_11,352,306,46,86.9,0.09
1087,TAR,2021_12,338,293,45,86.7,0.009
1088,TAR,2022_01,424,389,35,91.7,0.412
1089,TAR,2022_02,471,409,62,86.8,-0.033
1090,TAR,2022_03,614,550,64,89.6,-0.061
1091,TAR,2022_04,349,322,27,92.3,0.173
1092,TAR,2022_05,456,404,52,88.6,0.179
1093,TAR,2022_06,564,482,82,85.5,0.21
1094,TAR,2022_07,519,441,78,85.0,0.057
1095,TAR,2022_08,402,348,54,86.6,0.076
1096,TAR,2022_09,407,362,45,88.9,0.038
1097,TAR,2022_10,535,459,76,85.8,0.122
1098,TAR,2022_11,483,413,70,85.5,-0.066
1099,TAR,2022_12,55,49,6,89.1,-0.227
