,lookback_id,month_id,lookback_start,lookback_end,backtest_start,backtest_end,lookback_months
0,2023_01_m12,2023_01,2022-01-01,2022-12-31,2023-01-01,2023-01-31,12
1,2022_12_m12,2022_12,2021-12-01,2022-11-30,2022-12-01,2022-12-31,12
2,2022_11_m12,2022_11,2021-11-01,2022-10-31,2022-11-01,2022-11-30,12
3,2022_10_m12,2022_10,2021-10-01,2022-09-30,2022-10-01,2022-10-31,12
4,2022_09_m12,2022_09,2021-09-01,2022-08-31,2022-09-01,2022-09-30,12
5,2022_08_m12,2022_08,2021-08-01,2022-07-31,2022-08-01,2022-08-31,12
6,2022_07_m12,2022_07,2021-07-01,2022-06-30,2022-07-01,2022-07-31,12
7,2022_06_m12,2022_06,2021-06-01,2022-05-31,2022-06-01,2022-06-30,12
8,2022_05_m12,2022_05,2021-05-01,2022-04-30,2022-05-01,2022-05-31,12
9,2022_04_m12,2022_04,2021-04-01,2022-03-31,2022-04-01,2022-04-30,12
10,2022_03_m12,2022_03,2021-03-01,2022-02-28,2022-03-01,2022-03-31,12
11,2022_02_m12,2022_02,2021-02-01,2022-01-31,2022-02-01,2022-02-28,12
12,2022_01_m12,2022_01,2021-01-01,2021-12-31,2022-01-01,2022-01-31,12
13,2021_12_m12,2021_12,2020-12-01,2021-11-30,2021-12-01,2021-12-31,12
14,2021_11_m12,2021_11,2020-11-01,2021-10-31,2021-11-01,2021-11-30,12
15,2021_10_m12,2021_10,2020-10-01,2021-09-30,2021-10-01,2021-10-31,12
16,2021_09_m12,2021_09,2020-09-01,2021-08-31,2021-09-01,2021-09-30,12
17,2021_08_m12,2021_08,2020-08-01,2021-07-31,2021-08-01,2021-08-31,12
18,2021_07_m12,2021_07,2020-07-01,2021-06-30,2021-07-01,2021-07-31,12
19,2021_06_m12,2021_06,2020-06-01,2021-05-31,2021-06-01,2021-06-30,12
20,2021_05_m12,2021_05,2020-05-01,2021-04-30,2021-05-01,2021-05-31,12
21,2021_04_m12,2021_04,2020-04-01,2021-03-31,2021-04-01,2021-04-30,12
22,2021_03_m12,2021_03,2020-02-01,2021-02-28,2021-03-01,2021-03-31,12
23,2021_02_m12,2021_02,2020-02-01,2021-01-31,2021-02-01,2021-02-28,12
24,2021_01_m12,2021_01,2020-01-01,2020-12-31,2021-01-01,2021-01-31,12
25,2020_12_m12,2020_12,2019-12-01,2020-11-30,2020-12-01,2020-12-31,12
26,2020_11_m12,2020_11,2019-11-01,2020-10-31,2020-11-01,2020-11-30,12
27,2020_10_m12,2020_10,2019-10-01,2020-09-30,2020-10-01,2020-10-31,12
28,2020_09_m12,2020_09,2019-09-01,2020-08-31,2020-09-01,2020-09-30,12
29,2020_08_m12,2020_08,2019-08-01,2020-07-31,2020-08-01,2020-08-31,12
30,2020_07_m12,2020_07,2019-07-01,2020-06-30,2020-07-01,2020-07-31,12
31,2020_06_m12,2020_06,2019-06-01,2020-05-31,2020-06-01,2020-06-30,12
32,2020_05_m12,2020_05,2019-05-01,2020-04-30,2020-05-01,2020-05-31,12
33,2020_04_m12,2020_04,2019-04-01,2020-03-31,2020-04-01,2020-04-30,12
34,2020_03_m12,2020_03,2019-03-01,2020-02-29,2020-03-01,2020-03-31,12
35,2020_02_m12,2020_02,2019-02-01,2020-01-31,2020-02-01,2020-02-29,12
36,2020_01_m12,2020_01,2019-01-01,2019-12-31,2020-01-01,2020-01-31,12
37,2019_12_m12,2019_12,2018-12-01,2019-11-30,2019-12-01,2019-12-31,12
38,2019_11_m12,2019_11,2018-11-01,2019-10-31,2019-11-01,2019-11-30,12
39,2019_10_m12,2019_10,2018-10-01,2019-09-30,2019-10-01,2019-10-31,12
40,2019_09_m12,2019_09,2018-09-01,2019-08-31,2019-09-01,2019-09-30,12
41,2019_08_m12,2019_08,2018-08-01,2019-07-31,2019-08-01,2019-08-31,12
42,2019_07_m12,2019_07,2018-07-01,2019-06-30,2019-07-01,2019-07-31,12
43,2019_06_m12,2019_06,2018-06-01,2019-05-31,2019-06-01,2019-06-30,12
44,2019_05_m12,2019_05,2018-05-01,2019-04-30,2019-05-01,2019-05-31,12
45,2019_04_m12,2019_04,2018-04-01,2019-03-31,2019-04-01,2019-04-30,12
46,2019_03_m12,2019_03,2018-03-01,2019-02-28,2019-03-01,2019-03-31,12
47,2019_02_m12,2019_02,2018-02-01,2019-01-31,2019-02-01,2019-02-28,12
48,2019_01_m12,2019_01,2018-01-01,2018-12-31,2019-01-01,2019-01-31,12
49,2018_12_m12,2018_12,2017-12-01,2018-11-30,2018-12-01,2018-12-31,12
50,2018_11_m12,2018_11,2017-11-01,2018-10-31,2018-11-01,2018-11-30,12
51,2018_10_m12,2018_10,2017-10-01,2018-09-30,2018-10-01,2018-10-31,12
52,2018_09_m12,2018_09,2017-09-01,2018-08-31,2018-09-01,2018-09-30,12
53,2018_08_m12,2018_08,2017-08-01,2018-07-31,2018-08-01,2018-08-31,12
54,2018_07_m12,2018_07,2017-07-01,2018-06-30,2018-07-01,2018-07-31,12
55,2018_06_m12,2018_06,2017-06-01,2018-05-31,2018-06-01,2018-06-30,12
56,2018_05_m12,2018_05,2017-05-01,2018-04-30,2018-05-01,2018-05-31,12
57,2018_04_m12,2018_04,2017-04-01,2018-03-31,2018-04-01,2018-04-30,12
58,2018_03_m12,2018_03,2017-03-01,2018-02-28,2018-03-01,2018-03-31,12
59,2018_02_m12,2018_02,2017-02-01,2018-01-31,2018-02-01,2018-02-28,12
60,2018_01_m12,2018_01,2017-01-01,2017-12-31,2018-01-01,2018-01-31,12
61,2017_12_m12,2017_12,2016-12-01,2017-11-30,2017-12-01,2017-12-31,12
62,2017_11_m12,2017_11,2016-11-01,2017-10-31,2017-11-01,2017-11-30,12
63,2017_10_m12,2017_10,2016-10-01,2017-09-30,2017-10-01,2017-10-31,12
64,2017_09_m12,2017_09,2016-09-01,2017-08-31,2017-09-01,2017-09-30,12
65,2017_08_m12,2017_08,2016-08-01,2017-07-31,2017-08-01,2017-08-31,12
66,2017_07_m12,2017_07,2016-07-01,2017-06-30,2017-07-01,2017-07-31,12
67,2017_06_m12,2017_06,2016-06-01,2017-05-31,2017-06-01,2017-06-30,12
68,2017_05_m12,2017_05,2016-05-01,2017-04-30,2017-05-01,2017-05-31,12
69,2017_04_m12,2017_04,2016-04-01,2017-03-31,2017-04-01,2017-04-30,12
70,2017_03_m12,2017_03,2016-02-01,2017-02-28,2017-03-01,2017-03-31,12
71,2017_02_m12,2017_02,2016-02-01,2017-01-31,2017-02-01,2017-02-28,12
72,2017_01_m12,2017_01,2016-01-01,2016-12-31,2017-01-01,2017-01-31,12
73,2016_12_m12,2016_12,2015-12-01,2016-11-30,2016-12-01,2016-12-31,12
74,2016_11_m12,2016_11,2015-11-01,2016-10-31,2016-11-01,2016-11-30,12
75,2016_10_m12,2016_10,2015-10-01,2016-09-30,2016-10-01,2016-10-31,12
76,2016_09_m12,2016_09,2015-09-01,2016-08-31,2016-09-01,2016-09-30,12
77,2016_08_m12,2016_08,2015-08-01,2016-07-31,2016-08-01,2016-08-31,12
78,2016_07_m12,2016_07,2015-07-01,2016-06-30,2016-07-01,2016-07-31,12
79,2016_06_m12,2016_06,2015-06-01,2016-05-31,2016-06-01,2016-06-30,12
80,2016_05_m12,2016_05,2015-05-01,2016-04-30,2016-05-01,2016-05-31,12
81,2016_04_m12,2016_04,2015-04-01,2016-03-31,2016-04-01,2016-04-30,12
82,2016_03_m12,2016_03,2015-03-01,2016-02-29,2016-03-01,2016-03-31,12
83,2016_02_m12,2016_02,2015-02-01,2016-01-31,2016-02-01,2016-02-29,12
84,2016_01_m12,2016_01,2015-01-01,2015-12-31,2016-01-01,2016-01-31,12
85,2015_12_m12,2015_12,2014-12-01,2015-11-30,2015-12-01,2015-12-31,12
86,2015_11_m12,2015_11,2014-11-01,2015-10-31,2015-11-01,2015-11-30,12
87,2015_10_m12,2015_10,2014-10-01,2015-09-30,2015-10-01,2015-10-31,12
88,2015_09_m12,2015_09,2014-09-01,2015-08-31,2015-09-01,2015-09-30,12
89,2015_08_m12,2015_08,2014-08-01,2015-07-31,2015-08-01,2015-08-31,12
90,2015_07_m12,2015_07,2014-07-01,2015-06-30,2015-07-01,2015-07-31,12
91,2015_06_m12,2015_06,2014-06-01,2015-05-31,2015-06-01,2015-06-30,12
92,2015_05_m12,2015_05,2014-05-01,2015-04-30,2015-05-01,2015-05-31,12
93,2015_04_m12,2015_04,2014-04-01,2015-03-31,2015-04-01,2015-04-30,12
94,2015_03_m12,2015_03,2014-03-01,2015-02-28,2015-03-01,2015-03-31,12
95,2015_02_m12,2015_02,2014-02-01,2015-01-31,2015-02-01,2015-02-28,12
96,2015_01_m12,2015_01,2014-01-01,2014-12-31,2015-01-01,2015-01-31,12
97,2014_12_m12,2014_12,2013-12-01,2014-11-30,2014-12-01,2014-12-31,12
98,2014_11_m12,2014_11,2013-11-01,2014-10-31,2014-11-01,2014-11-30,12
99,2014_10_m12,2014_10,2013-10-01,2014-09-30,2014-10-01,2014-10-31,12
100,2014_09_m12,2014_09,2013-09-01,2014-08-31,2014-09-01,2014-09-30,12
101,2014_08_m12,2014_08,2013-08-01,2014-07-31,2014-08-01,2014-08-31,12
102,2014_07_m12,2014_07,2013-07-01,2014-06-30,2014-07-01,2014-07-31,12
103,2014_06_m12,2014_06,2013-06-01,2014-05-31,2014-06-01,2014-06-30,12
104,2014_05_m12,2014_05,2013-05-01,2014-04-30,2014-05-01,2014-05-31,12
105,2014_04_m12,2014_04,2013-04-01,2014-03-31,2014-04-01,2014-04-30,12
106,2014_03_m12,2014_03,2013-03-01,2014-02-28,2014-03-01,2014-03-31,12
107,2014_02_m12,2014_02,2013-02-01,2014-01-31,2014-02-01,2014-02-28,12
108,2014_01_m12,2014_01,2013-01-01,2013-12-31,2014-01-01,2014-01-31,12
109,2013_12_m12,2013_12,2012-12-01,2013-11-30,2013-12-01,2013-12-31,12
110,2013_11_m12,2013_11,2012-11-01,2013-10-31,2013-11-01,2013-11-30,12
111,2013_10_m12,2013_10,2012-10-01,2013-09-30,2013-10-01,2013-10-31,12
112,2013_09_m12,2013_09,2012-09-01,2013-08-31,2013-09-01,2013-09-30,12
113,2013_08_m12,2013_08,2012-08-01,2013-07-31,2013-08-01,2013-08-31,12
114,2013_07_m12,2013_07,2012-07-01,2013-06-30,2013-07-01,2013-07-31,12
115,2013_06_m12,2013_06,2012-06-01,2013-05-31,2013-06-01,2013-06-30,12
116,2013_05_m12,2013_05,2012-05-01,2013-04-30,2013-05-01,2013-05-31,12
117,2013_04_m12,2013_04,2012-04-01,2013-03-31,2013-04-01,2013-04-30,12
118,2013_03_m12,2013_03,2012-02-01,2013-02-28,2013-03-01,2013-03-31,12
119,2013_02_m12,2013_02,2012-02-01,2013-01-31,2013-02-01,2013-02-28,12
120,2013_01_m12,2013_01,2012-01-01,2012-12-31,2013-01-01,2013-01-31,12
121,2012_12_m12,2012_12,2011-12-01,2012-11-30,2012-12-01,2012-12-31,12
122,2012_11_m12,2012_11,2011-11-01,2012-10-31,2012-11-01,2012-11-30,12
123,2012_10_m12,2012_10,2011-10-01,2012-09-30,2012-10-01,2012-10-31,12
124,2012_09_m12,2012_09,2011-09-01,2012-08-31,2012-09-01,2012-09-30,12
125,2012_08_m12,2012_08,2011-08-01,2012-07-31,2012-08-01,2012-08-31,12
126,2012_07_m12,2012_07,2011-07-01,2012-06-30,2012-07-01,2012-07-31,12
127,2012_06_m12,2012_06,2011-06-01,2012-05-31,2012-06-01,2012-06-30,12
128,2012_05_m12,2012_05,2011-05-01,2012-04-30,2012-05-01,2012-05-31,12
129,2012_04_m12,2012_04,2011-04-01,2012-03-31,2012-04-01,2012-04-30,12
130,2012_03_m12,2012_03,2011-03-01,2012-02-29,2012-03-01,2012-03-31,12
131,2012_02_m12,2012_02,2011-02-01,2012-01-31,2012-02-01,2012-02-29,12
132,2012_01_m12,2012_01,2011-01-01,2011-12-31,2012-01-01,2012-01-31,12
133,2011_12_m12,2011_12,2010-12-01,2011-11-30,2011-12-01,2011-12-31,12
134,2011_11_m12,2011_11,2010-11-01,2011-10-31,2011-11-01,2011-11-30,12
135,2011_10_m12,2011_10,2010-10-01,2011-09-30,2011-10-01,2011-10-31,12
136,2011_09_m12,2011_09,2010-09-01,2011-08-31,2011-09-01,2011-09-30,12
137,2011_08_m12,2011_08,2010-08-01,2011-07-31,2011-08-01,2011-08-31,12
138,2011_07_m12,2011_07,2010-07-01,2011-06-30,2011-07-01,2011-07-31,12
139,2011_06_m12,2011_06,2010-06-01,2011-05-31,2011-06-01,2011-06-30,12
140,2011_05_m12,2011_05,2010-05-01,2011-04-30,2011-05-01,2011-05-31,12
141,2011_04_m12,2011_04,2010-04-01,2011-03-31,2011-04-01,2011-04-30,12
142,2011_03_m12,2011_03,2010-03-01,2011-02-28,2011-03-01,2011-03-31,12
143,2011_02_m12,2011_02,2010-02-01,2011-01-31,2011-02-01,2011-02-28,12
144,2011_01_m12,2011_01,2010-01-01,2010-12-31,2011-01-01,2011-01-31,12
145,2010_12_m12,2010_12,2009-12-01,2010-11-30,2010-12-01,2010-12-31,12
146,2010_11_m12,2010_11,2009-11-01,2010-10-31,2010-11-01,2010-11-30,12
147,2010_10_m12,2010_10,2009-10-01,2010-09-30,2010-10-01,2010-10-31,12
148,2010_09_m12,2010_09,2009-09-01,2010-08-31,2010-09-01,2010-09-30,12
149,2010_08_m12,2010_08,2009-08-01,2010-07-31,2010-08-01,2010-08-31,12
150,2010_07_m12,2010_07,2009-07-01,2010-06-30,2010-07-01,2010-07-31,12
151,2010_06_m12,2010_06,2009-06-01,2010-05-31,2010-06-01,2010-06-30,12
152,2010_05_m12,2010_05,2009-05-01,2010-04-30,2010-05-01,2010-05-31,12
153,2010_04_m12,2010_04,2009-04-01,2010-03-31,2010-04-01,2010-04-30,12
154,2010_03_m12,2010_03,2009-03-01,2010-02-28,2010-03-01,2010-03-31,12
155,2010_02_m12,2010_02,2009-02-01,2010-01-31,2010-02-01,2010-02-28,12
156,2010_01_m12,2010_01,2009-01-01,2009-12-31,2010-01-01,2010-01-31,12
